"subjID","Condition","PerNeg","Load","Dom"
71001,"lo.emo.sur_rate",0.833333333333333,0,1
71002,"lo.emo.sur_rate",0.444444444444444,0,1
71003,"lo.emo.sur_rate",0.111111111111111,0,1
71005,"lo.emo.sur_rate",0.833333333333333,0,1
71007,"lo.emo.sur_rate",0.777777777777778,0,1
71009,"lo.emo.sur_rate",0.75,0,1
71010,"lo.emo.sur_rate",0.875,0,1
71011,"lo.emo.sur_rate",0.888888888888889,0,1
71012,"lo.emo.sur_rate",0.571428571428571,0,1
71013,"lo.emo.sur_rate",0.25,0,1
71014,"lo.emo.sur_rate",1,0,1
71015,"lo.emo.sur_rate",1,0,1
71016,"lo.emo.sur_rate",0.75,0,1
71018,"lo.emo.sur_rate",0.625,0,1
71019,"lo.emo.sur_rate",1,0,1
71020,"lo.emo.sur_rate",0.25,0,1
71021,"lo.emo.sur_rate",0.875,0,1
71023,"lo.emo.sur_rate",0.875,0,1
71024,"lo.emo.sur_rate",0.875,0,1
71025,"lo.emo.sur_rate",0.625,0,1
71026,"lo.emo.sur_rate",0.625,0,1
71028,"lo.emo.sur_rate",0.555555555555556,0,1
71029,"lo.emo.sur_rate",1,0,1
71030,"lo.emo.sur_rate",0.25,0,1
71032,"lo.emo.sur_rate",0.857142857142857,0,1
71033,"lo.emo.sur_rate",1,0,1
71034,"lo.emo.sur_rate",0.875,0,1
71035,"lo.emo.sur_rate",1,0,1
71036,"lo.emo.sur_rate",0.5,0,1
71037,"lo.emo.sur_rate",0.375,0,1
71038,"lo.emo.sur_rate",0.875,0,1
71039,"lo.emo.sur_rate",0.375,0,1
71040,"lo.emo.sur_rate",0.428571428571429,0,1
71041,"lo.emo.sur_rate",0.75,0,1
71042,"lo.emo.sur_rate",0.5,0,1
71043,"lo.emo.sur_rate",1,0,1
71044,"lo.emo.sur_rate",0.857142857142857,0,1
71046,"lo.emo.sur_rate",0.75,0,1
71047,"lo.emo.sur_rate",1,0,1
71049,"lo.emo.sur_rate",1,0,1
71050,"lo.emo.sur_rate",0.625,0,1
71052,"lo.emo.sur_rate",1,0,1
71053,"lo.emo.sur_rate",1,0,1
71054,"lo.emo.sur_rate",0.5,0,1
71055,"lo.emo.sur_rate",1,0,1
71056,"lo.emo.sur_rate",0.571428571428571,0,1
71058,"lo.emo.sur_rate",0.625,0,1
71059,"lo.emo.sur_rate",1,0,1
71060,"lo.emo.sur_rate",0.888888888888889,0,1
71062,"lo.emo.sur_rate",0.75,0,1
71001,"hi.emo.sur_rate",1,1,1
71002,"hi.emo.sur_rate",1,1,1
71003,"hi.emo.sur_rate",0.5,1,1
71005,"hi.emo.sur_rate",1,1,1
71007,"hi.emo.sur_rate",0.777777777777778,1,1
71009,"hi.emo.sur_rate",0.888888888888889,1,1
71010,"hi.emo.sur_rate",0.833333333333333,1,1
71011,"hi.emo.sur_rate",1,1,1
71012,"hi.emo.sur_rate",0.5,1,1
71013,"hi.emo.sur_rate",0.555555555555556,1,1
71014,"hi.emo.sur_rate",1,1,1
71015,"hi.emo.sur_rate",1,1,1
71016,"hi.emo.sur_rate",0.777777777777778,1,1
71018,"hi.emo.sur_rate",0.75,1,1
71019,"hi.emo.sur_rate",1,1,1
71020,"hi.emo.sur_rate",0.125,1,1
71021,"hi.emo.sur_rate",1,1,1
71023,"hi.emo.sur_rate",1,1,1
71024,"hi.emo.sur_rate",1,1,1
71025,"hi.emo.sur_rate",1,1,1
71026,"hi.emo.sur_rate",0.571428571428571,1,1
71028,"hi.emo.sur_rate",0.75,1,1
71029,"hi.emo.sur_rate",1,1,1
71030,"hi.emo.sur_rate",0.166666666666667,1,1
71032,"hi.emo.sur_rate",0.875,1,1
71033,"hi.emo.sur_rate",1,1,1
71034,"hi.emo.sur_rate",0.75,1,1
71035,"hi.emo.sur_rate",1,1,1
71036,"hi.emo.sur_rate",0.444444444444444,1,1
71037,"hi.emo.sur_rate",0.285714285714286,1,1
71038,"hi.emo.sur_rate",0.75,1,1
71039,"hi.emo.sur_rate",0.5,1,1
71040,"hi.emo.sur_rate",0.444444444444444,1,1
71041,"hi.emo.sur_rate",0.777777777777778,1,1
71042,"hi.emo.sur_rate",0.75,1,1
71043,"hi.emo.sur_rate",0.857142857142857,1,1
71044,"hi.emo.sur_rate",0.857142857142857,1,1
71046,"hi.emo.sur_rate",0.625,1,1
71047,"hi.emo.sur_rate",0.857142857142857,1,1
71049,"hi.emo.sur_rate",1,1,1
71050,"hi.emo.sur_rate",0.857142857142857,1,1
71052,"hi.emo.sur_rate",1,1,1
71053,"hi.emo.sur_rate",0.666666666666667,1,1
71054,"hi.emo.sur_rate",0.428571428571429,1,1
71055,"hi.emo.sur_rate",1,1,1
71056,"hi.emo.sur_rate",0.8,1,1
71058,"hi.emo.sur_rate",0.142857142857143,1,1
71059,"hi.emo.sur_rate",1,1,1
71060,"hi.emo.sur_rate",0.888888888888889,1,1
71062,"hi.emo.sur_rate",0.625,1,1
71001,"lo.neu.sur_rate",0.888888888888889,0,0
71002,"lo.neu.sur_rate",0.75,0,0
71003,"lo.neu.sur_rate",0.25,0,0
71005,"lo.neu.sur_rate",0.75,0,0
71007,"lo.neu.sur_rate",0.777777777777778,0,0
71009,"lo.neu.sur_rate",1,0,0
71010,"lo.neu.sur_rate",0.571428571428571,0,0
71011,"lo.neu.sur_rate",0.888888888888889,0,0
71012,"lo.neu.sur_rate",0.428571428571429,0,0
71013,"lo.neu.sur_rate",0.285714285714286,0,0
71014,"lo.neu.sur_rate",0.857142857142857,0,0
71015,"lo.neu.sur_rate",0.888888888888889,0,0
71016,"lo.neu.sur_rate",0.833333333333333,0,0
71018,"lo.neu.sur_rate",0.333333333333333,0,0
71019,"lo.neu.sur_rate",0.833333333333333,0,0
71020,"lo.neu.sur_rate",0,0,0
71021,"lo.neu.sur_rate",0.714285714285714,0,0
71023,"lo.neu.sur_rate",0.714285714285714,0,0
71024,"lo.neu.sur_rate",0.857142857142857,0,0
71025,"lo.neu.sur_rate",0.777777777777778,0,0
71026,"lo.neu.sur_rate",0.142857142857143,0,0
71028,"lo.neu.sur_rate",0.625,0,0
71029,"lo.neu.sur_rate",0.857142857142857,0,0
71030,"lo.neu.sur_rate",0,0,0
71032,"lo.neu.sur_rate",0.571428571428571,0,0
71033,"lo.neu.sur_rate",0.857142857142857,0,0
71034,"lo.neu.sur_rate",0.857142857142857,0,0
71035,"lo.neu.sur_rate",0.857142857142857,0,0
71036,"lo.neu.sur_rate",0.428571428571429,0,0
71037,"lo.neu.sur_rate",0.285714285714286,0,0
71038,"lo.neu.sur_rate",0.428571428571429,0,0
71039,"lo.neu.sur_rate",0.125,0,0
71040,"lo.neu.sur_rate",0.25,0,0
71041,"lo.neu.sur_rate",0.75,0,0
71042,"lo.neu.sur_rate",0.75,0,0
71043,"lo.neu.sur_rate",0.714285714285714,0,0
71044,"lo.neu.sur_rate",0.75,0,0
71046,"lo.neu.sur_rate",0.75,0,0
71047,"lo.neu.sur_rate",0.875,0,0
71049,"lo.neu.sur_rate",1,0,0
71050,"lo.neu.sur_rate",0.875,0,0
71052,"lo.neu.sur_rate",0.875,0,0
71053,"lo.neu.sur_rate",0.714285714285714,0,0
71054,"lo.neu.sur_rate",0.5,0,0
71055,"lo.neu.sur_rate",0.857142857142857,0,0
71056,"lo.neu.sur_rate",0.428571428571429,0,0
71058,"lo.neu.sur_rate",0.428571428571429,0,0
71059,"lo.neu.sur_rate",0.857142857142857,0,0
71060,"lo.neu.sur_rate",1,0,0
71062,"lo.neu.sur_rate",0.625,0,0
71001,"hi.neu.sur_rate",0.666666666666667,1,0
71002,"hi.neu.sur_rate",0.555555555555556,1,0
71003,"hi.neu.sur_rate",0.25,1,0
71005,"hi.neu.sur_rate",0.555555555555556,1,0
71007,"hi.neu.sur_rate",0.666666666666667,1,0
71009,"hi.neu.sur_rate",0.571428571428571,1,0
71010,"hi.neu.sur_rate",1,1,0
71011,"hi.neu.sur_rate",0.875,1,0
71012,"hi.neu.sur_rate",0.625,1,0
71013,"hi.neu.sur_rate",0.2,1,0
71014,"hi.neu.sur_rate",0.9,1,0
71015,"hi.neu.sur_rate",0.75,1,0
71016,"hi.neu.sur_rate",0.9,1,0
71018,"hi.neu.sur_rate",0.666666666666667,1,0
71019,"hi.neu.sur_rate",1,1,0
71020,"hi.neu.sur_rate",0,1,0
71021,"hi.neu.sur_rate",0.9,1,0
71023,"hi.neu.sur_rate",0.8,1,0
71024,"hi.neu.sur_rate",0.9,1,0
71025,"hi.neu.sur_rate",0.571428571428571,1,0
71026,"hi.neu.sur_rate",0.777777777777778,1,0
71028,"hi.neu.sur_rate",0.375,1,0
71029,"hi.neu.sur_rate",0.8,1,0
71030,"hi.neu.sur_rate",0.1,1,0
71032,"hi.neu.sur_rate",0.8,1,0
71033,"hi.neu.sur_rate",1,1,0
71034,"hi.neu.sur_rate",0.888888888888889,1,0
71035,"hi.neu.sur_rate",1,1,0
71036,"hi.neu.sur_rate",0.3,1,0
71037,"hi.neu.sur_rate",0.3,1,0
71038,"hi.neu.sur_rate",0.666666666666667,1,0
71039,"hi.neu.sur_rate",0.1,1,0
71040,"hi.neu.sur_rate",0.2,1,0
71041,"hi.neu.sur_rate",0.5,1,0
71042,"hi.neu.sur_rate",0.7,1,0
71043,"hi.neu.sur_rate",0.777777777777778,1,0
71044,"hi.neu.sur_rate",0.8,1,0
71046,"hi.neu.sur_rate",0.8,1,0
71047,"hi.neu.sur_rate",0.9,1,0
71049,"hi.neu.sur_rate",1,1,0
71050,"hi.neu.sur_rate",0.444444444444444,1,0
71052,"hi.neu.sur_rate",0.888888888888889,1,0
71053,"hi.neu.sur_rate",0.818181818181818,1,0
71054,"hi.neu.sur_rate",0.444444444444444,1,0
71055,"hi.neu.sur_rate",0.888888888888889,1,0
71056,"hi.neu.sur_rate",0.666666666666667,1,0
71058,"hi.neu.sur_rate",0.2,1,0
71059,"hi.neu.sur_rate",0.818181818181818,1,0
71060,"hi.neu.sur_rate",0.857142857142857,1,0
71062,"hi.neu.sur_rate",0.181818181818182,1,0
